time,input,output
0.071900000,-0.117858887,-0.068664551
0.072000000,0.190185547,-0.068908691
0.072100000,0.497558594,0.000793457
0.072200000,0.420288086,0.137634277
0.072300000,0.539184570,0.283630371
0.072400000,0.324096680,0.390319824
0.072500000,0.399963379,0.436096191
0.072600000,0.455505371,0.443908691
0.072700000,0.181213379,0.428039551
0.072800000,0.207641602,0.375183105
0.072900000,0.013427734,0.293273926
0.073000000,0.190185547,0.209045410
0.073100000,0.366149902,0.169128418
0.073200000,0.169738770,0.180725098
0.073300000,0.192382812,0.197326660
0.073400000,-0.087036133,0.182434082
0.073500000,-0.038146973,0.125793457
0.073600000,0.029602051,0.059509277
0.073700000,-0.194946289,0.004333496
0.073800000,-0.086975098,-0.049743652
0.073900000,-0.176330566,-0.095397949
0.074000000,0.117553711,-0.110290527
0.074100000,0.411010742,-0.054992676
0.074200000,0.320190430,0.067687988
0.074300000,0.425903320,0.199645996
0.074400000,0.198059082,0.292663574
0.074500000,0.261779785,0.325256348
0.074600000,0.305664062,0.320251465
0.074700000,0.020263672,0.292053223
0.074800000,0.036254883,0.227478027
0.074900000,-0.167663574,0.134460449
0.075000000,0.000000000,0.039611816
0.075100000,0.167663574,-0.010192871
0.075200000,-0.036254883,-0.007873535
0.075300000,-0.020263672,0.000305176
0.075400000,-0.305664062,-0.022155762
0.075500000,-0.261779785,-0.085754395
0.075600000,-0.198059082,-0.158142090
0.075700000,-0.425903320,-0.218444824
0.075800000,-0.320190430,-0.276794434
0.075900000,-0.411010742,-0.325866699
0.076000000,-0.117553711,-0.343200684
0.076100000,0.176330566,-0.289489746
0.076200000,0.086975098,-0.167541504
0.076300000,0.194946289,-0.035217285
0.076400000,-0.029602051,0.059020996
0.076500000,0.038146973,0.093688965
0.076600000,0.087036133,0.091735840
0.076700000,-0.192382812,0.067565918
0.076800000,-0.169738770,0.007873535
0.076900000,-0.366149902,-0.079406738
0.077000000,-0.190185547,-0.167663574
0.077100000,-0.013427734,-0.210144043
0.077200000,-0.207641602,-0.199645996
0.077300000,-0.181213379,-0.182556152
0.077400000,-0.455505371,-0.195373535
0.077500000,-0.399963379,-0.248596191
0.077600000,-0.324096680,-0.309997559
0.077700000,-0.539184570,-0.358825684
0.077800000,-0.420288086,-0.405090332
0.077900000,-0.497558594,-0.441467285
0.078000000,-0.190185547,-0.445617676
0.078100000,0.117858887,-0.378356934
0.078200000,0.042907715,-0.242614746
0.078300000,0.165527344,-0.096252441
0.078400000,-0.044311523,0.012390137
0.078500000,0.038146973,0.061706543
0.078600000,0.101806641,0.074401855
0.078700000,-0.162963867,0.064880371
0.078800000,-0.125671387,0.019836426
0.078900000,-0.307678223,-0.052795410
0.079000000,-0.117553711,-0.126403809
0.079100000,0.073059082,-0.154357910
0.079200000,-0.107543945,-0.129577637
0.079300000,-0.067932129,-0.098571777
0.079400000,-0.329528809,-0.097839355
0.079500000,-0.261779785,-0.137878418
0.079600000,-0.174194336,-0.186462402
0.079700000,-0.378234863,-0.222839355
0.079800000,-0.248901367,-0.257263184
0.079900000,-0.316406250,-0.282531738
0.080000000,0.000000000,-0.276184082
0.080100000,0.316406250,-0.199035645
0.080200000,0.248901367,-0.054016113
0.080300000,0.378234863,0.100891113
0.080400000,0.174194336,0.217224121
0.080500000,0.261779785,0.273254395
0.080600000,0.329528809,0.291931152
0.080700000,0.067932129,0.287536621
0.080800000,0.107543945,0.246765137
0.080900000,-0.073059082,0.177551270
0.081000000,0.117553711,0.106384277
0.081100000,0.307678223,0.080017090
0.081200000,0.125671387,0.105407715
0.081300000,0.162963867,0.136169434
0.081400000,-0.101806641,0.135681152
0.081500000,-0.038146973,0.093566895
0.081600000,0.044311523,0.041931152
0.081700000,-0.165527344,0.001525879
0.081800000,-0.042907715,-0.037780762
0.081900000,-0.117858887,-0.068664551
0.082000000,0.190185547,-0.068908691
0.082100000,0.497558594,0.000793457
0.082200000,0.420288086,0.137634277
0.082300000,0.539184570,0.283630371
0.082400000,0.324096680,0.390319824
0.082500000,0.399963379,0.436096191
0.082600000,0.455505371,0.443908691
0.082700000,0.181213379,0.428039551
0.082800000,0.207641602,0.375183105
0.082900000,0.013427734,0.293273926
0.083000000,0.190185547,0.209045410
0.083100000,0.366149902,0.169128418
0.083200000,0.169738770,0.180725098
0.083300000,0.192382812,0.197326660
0.083400000,-0.087036133,0.182434082
0.083500000,-0.038146973,0.125793457
0.083600000,0.029602051,0.059509277
0.083700000,-0.194946289,0.004333496
0.083800000,-0.086975098,-0.049743652
0.083900000,-0.176330566,-0.095397949
0.084000000,0.117553711,-0.110290527
0.084100000,0.411010742,-0.054992676
0.084200000,0.320190430,0.067687988
0.084300000,0.425903320,0.199645996
0.084400000,0.198059082,0.292663574
0.084500000,0.261779785,0.325256348
0.084600000,0.305664062,0.320251465
0.084700000,0.020263672,0.292053223
0.084800000,0.036254883,0.227478027
0.084900000,-0.167663574,0.134460449
0.085000000,0.000000000,0.039611816
0.085100000,0.167663574,-0.010192871
0.085200000,-0.036254883,-0.007873535
0.085300000,-0.020263672,0.000305176
0.085400000,-0.305664062,-0.022155762
0.085500000,-0.261779785,-0.085754395
0.085600000,-0.198059082,-0.158142090
0.085700000,-0.425903320,-0.218444824
0.085800000,-0.320190430,-0.276794434
0.085900000,-0.411010742,-0.325866699
0.086000000,-0.117553711,-0.343200684
0.086100000,0.176330566,-0.289489746
0.086200000,0.086975098,-0.167541504
0.086300000,0.194946289,-0.035217285
0.086400000,-0.029602051,0.059020996
0.086500000,0.038146973,0.093688965
0.086600000,0.087036133,0.091735840
0.086700000,-0.192382812,0.067565918
0.086800000,-0.169738770,0.007873535
0.086900000,-0.366149902,-0.079406738
0.087000000,-0.190185547,-0.167663574
0.087100000,-0.013427734,-0.210144043
0.087200000,-0.207641602,-0.199645996
0.087300000,-0.181213379,-0.182556152
0.087400000,-0.455505371,-0.195373535
0.087500000,-0.399963379,-0.248596191
0.087600000,-0.324096680,-0.309997559
0.087700000,-0.539184570,-0.358825684
0.087800000,-0.420288086,-0.405090332
0.087900000,-0.497558594,-0.441467285
0.088000000,-0.190185547,-0.445617676
0.088100000,0.117858887,-0.378356934
0.088200000,0.042907715,-0.242614746
0.088300000,0.165527344,-0.096252441
0.088400000,-0.044311523,0.012390137
0.088500000,0.038146973,0.061706543
0.088600000,0.101806641,0.074401855
0.088700000,-0.162963867,0.064880371
0.088800000,-0.125671387,0.019836426
0.088900000,-0.307678223,-0.052795410
0.089000000,-0.117553711,-0.126403809
0.089100000,0.073059082,-0.154357910
0.089200000,-0.107543945,-0.129577637
0.089300000,-0.067932129,-0.098571777
0.089400000,-0.329528809,-0.097839355
0.089500000,-0.261779785,-0.137878418
0.089600000,-0.174194336,-0.186462402
0.089700000,-0.378234863,-0.222839355
0.089800000,-0.248901367,-0.257263184
0.089900000,-0.316406250,-0.282531738
0.090000000,0.000000000,-0.276184082
0.090100000,0.316406250,-0.199035645
0.090200000,0.248901367,-0.054016113
0.090300000,0.378234863,0.100891113
0.090400000,0.174194336,0.217224121
0.090500000,0.261779785,0.273254395
0.090600000,0.329528809,0.291931152
0.090700000,0.067932129,0.287536621
0.090800000,0.107543945,0.246765137
0.090900000,-0.073059082,0.177551270
0.091000000,0.117553711,0.106384277
0.091100000,0.307678223,0.080017090
0.091200000,0.125671387,0.105407715
0.091300000,0.162963867,0.136169434
0.091400000,-0.101806641,0.135681152
0.091500000,-0.038146973,0.093566895
0.091600000,0.044311523,0.041931152
0.091700000,-0.165527344,0.001525879
0.091800000,-0.042907715,-0.037780762
0.091900000,-0.117858887,-0.068664551
0.092000000,0.190185547,-0.068908691
0.092100000,0.497558594,0.000793457
0.092200000,0.420288086,0.137634277
0.092300000,0.539184570,0.283630371
0.092400000,0.324096680,0.390319824
0.092500000,0.399963379,0.436096191
0.092600000,0.455505371,0.443908691
0.092700000,0.181213379,0.428039551
0.092800000,0.207641602,0.375183105
0.092900000,0.013427734,0.293273926
0.093000000,0.190185547,0.209045410
0.093100000,0.366149902,0.169128418
0.093200000,0.169738770,0.180725098
0.093300000,0.192382812,0.197326660
0.093400000,-0.087036133,0.182434082
0.093500000,-0.038146973,0.125793457
0.093600000,0.029602051,0.059509277
0.093700000,-0.194946289,0.004333496
0.093800000,-0.086975098,-0.049743652
0.093900000,-0.176330566,-0.095397949
0.094000000,0.117553711,-0.110290527
0.094100000,0.411010742,-0.054992676
0.094200000,0.320190430,0.067687988
0.094300000,0.425903320,0.199645996
0.094400000,0.198059082,0.292663574
0.094500000,0.261779785,0.325256348
0.094600000,0.305664062,0.320251465
0.094700000,0.020263672,0.292053223
0.094800000,0.036254883,0.227478027
0.094900000,-0.167663574,0.134460449
0.095000000,0.000000000,0.039611816
0.095100000,0.167663574,-0.010192871
0.095200000,-0.036254883,-0.007873535
0.095300000,-0.020263672,0.000305176
0.095400000,-0.305664062,-0.022155762
0.095500000,-0.261779785,-0.085754395
0.095600000,-0.198059082,-0.158142090
0.095700000,-0.425903320,-0.218444824
0.095800000,-0.320190430,-0.276794434
0.095900000,-0.411010742,-0.325866699
0.096000000,-0.117553711,-0.343200684
0.096100000,0.176330566,-0.289489746
0.096200000,0.086975098,-0.167541504
0.096300000,0.194946289,-0.035217285
0.096400000,-0.029602051,0.059020996
0.096500000,0.038146973,0.093688965
0.096600000,0.087036133,0.091735840
0.096700000,-0.192382812,0.067565918
0.096800000,-0.169738770,0.007873535
0.096900000,-0.366149902,-0.079406738
0.097000000,-0.190185547,-0.167663574
0.097100000,-0.013427734,-0.210144043
0.097200000,-0.207641602,-0.199645996
0.097300000,-0.181213379,-0.182556152
0.097400000,-0.455505371,-0.195373535
0.097500000,-0.399963379,-0.248596191
0.097600000,-0.324096680,-0.309997559
0.097700000,-0.539184570,-0.358825684
0.097800000,-0.420288086,-0.405090332
0.097900000,-0.497558594,-0.441467285
0.098000000,-0.190185547,-0.445617676
0.098100000,0.117858887,-0.378356934
0.098200000,0.042907715,-0.242614746
0.098300000,0.165527344,-0.096252441
0.098400000,-0.044311523,0.012390137
0.098500000,0.038146973,0.061706543
0.098600000,0.101806641,0.074401855
0.098700000,-0.162963867,0.064880371
0.098800000,-0.125671387,0.019836426
0.098900000,-0.307678223,-0.052795410
0.099000000,-0.117553711,-0.126403809
0.099100000,0.073059082,-0.154357910
0.099200000,-0.107543945,-0.129577637
0.099300000,-0.067932129,-0.098571777
0.099400000,-0.329528809,-0.097839355
0.099500000,-0.261779785,-0.137878418
0.099600000,-0.174194336,-0.186462402
0.099700000,-0.378234863,-0.222839355
0.099800000,-0.248901367,-0.257263184
0.099900000,-0.316406250,-0.282531738
0.100000000,0.000000000,-0.276184082
0.100100000,0.316406250,-0.199035645
0.100200000,0.248901367,-0.054016113
0.100300000,0.378234863,0.100891113
0.100400000,0.174194336,0.217224121
0.100500000,0.261779785,0.273254395
0.100600000,0.329528809,0.291931152
0.100700000,0.067932129,0.287536621
0.100800000,0.107543945,0.246765137
0.100900000,-0.073059082,0.177551270
0.101000000,0.117553711,0.106384277
0.101100000,0.307678223,0.080017090
0.101200000,0.125671387,0.105407715
0.101300000,0.162963867,0.136169434
0.101400000,-0.101806641,0.135681152
0.101500000,-0.038146973,0.093566895
0.101600000,0.044311523,0.041931152
0.101700000,-0.165527344,0.001525879
0.101800000,-0.042907715,-0.037780762
0.101900000,-0.117858887,-0.068664551
0.102000000,0.190185547,-0.068908691
0.102100000,0.497558594,0.000793457
0.102200000,0.420288086,0.137634277
0.102300000,0.539184570,0.283630371
0.102400000,0.324096680,0.390319824
0.102500000,0.399963379,0.436096191
0.102600000,0.455505371,0.443908691
0.102700000,0.181213379,0.428039551
0.102800000,0.207641602,0.375183105
0.102900000,0.013427734,0.293273926
0.103000000,0.190185547,0.209045410
0.103100000,0.366149902,0.169128418
0.103200000,0.169738770,0.180725098
0.103300000,0.192382812,0.197326660
0.103400000,-0.087036133,0.182434082
0.103500000,-0.038146973,0.125793457
0.103600000,0.029602051,0.059509277
0.103700000,-0.194946289,0.004333496
0.103800000,-0.086975098,-0.049743652
0.103900000,-0.176330566,-0.095397949
0.104000000,0.117553711,-0.110290527
0.104100000,0.411010742,-0.054992676
0.104200000,0.320190430,0.067687988
0.104300000,0.425903320,0.199645996
0.104400000,0.198059082,0.292663574
0.104500000,0.261779785,0.325256348
0.104600000,0.305664062,0.320251465
0.104700000,0.020263672,0.292053223
0.104800000,0.036254883,0.227478027
0.104900000,-0.167663574,0.134460449
0.105000000,0.000000000,0.039611816
0.105100000,0.167663574,-0.010192871
0.105200000,-0.036254883,-0.007873535
0.105300000,-0.020263672,0.000305176
0.105400000,-0.305664062,-0.022155762
0.105500000,-0.261779785,-0.085754395
0.105600000,-0.198059082,-0.158142090
0.105700000,-0.425903320,-0.218444824
0.105800000,-0.320190430,-0.276794434
0.105900000,-0.411010742,-0.325866699
0.106000000,-0.117553711,-0.343200684
0.106100000,0.176330566,-0.289489746
0.106200000,0.086975098,-0.167541504
0.106300000,0.194946289,-0.035217285
0.106400000,-0.029602051,0.059020996
0.106500000,0.038146973,0.093688965
0.106600000,0.087036133,0.091735840
0.106700000,-0.192382812,0.067565918
0.106800000,-0.169738770,0.007873535
0.106900000,-0.366149902,-0.079406738
0.107000000,-0.190185547,-0.167663574
0.107100000,-0.013427734,-0.210144043
0.107200000,-0.207641602,-0.199645996
0.107300000,-0.181213379,-0.182556152
0.107400000,-0.455505371,-0.195373535
0.107500000,-0.399963379,-0.248596191
0.107600000,-0.324096680,-0.309997559
0.107700000,-0.539184570,-0.358825684
0.107800000,-0.420288086,-0.405090332
0.107900000,-0.497558594,-0.441467285
0.108000000,-0.190185547,-0.445617676
0.108100000,0.117858887,-0.378356934
0.108200000,0.042907715,-0.242614746
0.108300000,0.165527344,-0.096252441
0.108400000,-0.044311523,0.012390137
0.108500000,0.038146973,0.061706543
0.108600000,0.101806641,0.074401855
0.108700000,-0.162963867,0.064880371
0.108800000,-0.125671387,0.019836426
0.108900000,-0.307678223,-0.052795410
0.109000000,-0.117553711,-0.126403809
0.109100000,0.073059082,-0.154357910
0.109200000,-0.107543945,-0.129577637
0.109300000,-0.067932129,-0.098571777
0.109400000,-0.329528809,-0.097839355
0.109500000,-0.261779785,-0.137878418
0.109600000,-0.174194336,-0.186462402
0.109700000,-0.378234863,-0.222839355
0.109800000,-0.248901367,-0.257263184
0.109900000,-0.316406250,-0.282531738
0.110000000,0.000000000,-0.276184082
0.110100000,0.316406250,-0.199035645
0.110200000,0.248901367,-0.054016113
0.110300000,0.378234863,0.100891113
0.110400000,0.174194336,0.217224121
0.110500000,0.261779785,0.273254395
0.110600000,0.329528809,0.291931152
0.110700000,0.067932129,0.287536621
0.110800000,0.107543945,0.246765137
0.110900000,-0.073059082,0.177551270
0.111000000,0.117553711,0.106384277
0.111100000,0.307678223,0.080017090
0.111200000,0.125671387,0.105407715
0.111300000,0.162963867,0.136169434
0.111400000,-0.101806641,0.135681152
0.111500000,-0.038146973,0.093566895
0.111600000,0.044311523,0.041931152
0.111700000,-0.165527344,0.001525879
0.111800000,-0.042907715,-0.037780762
0.111900000,-0.117858887,-0.068664551
